season	player_id	player	birth_year	pos	age	experience	lg	tm	g	mp	fg_per_36_min	fga_per_36_min	fg_percent	avg_dist_fga	percent_fga_from_x2p_range	percent_fga_from_x0_3_range	percent_fga_from_x3_10_range	percent_fga_from_x10_16_range	percent_fga_from_x16_3p_range	percent_fga_from_x3p_range	fg_percent_from_x2p_range	fg_percent_from_x0_3_range	fg_percent_from_x3_10_range	fg_percent_from_x10_16_range	fg_percent_from_x16_3p_range	fg_percent_from_x3p_range	percent_assisted_x2p_fg	percent_assisted_x3p_fg	percent_dunks_of_fga	num_of_dunks	percent_corner_3s_of_3pa	corner_3_point_percent
2021	4634	Jarred Vanderbilt	NA	PF	21	3	NBA	MIN	64	1139	4.5	7.5	0.606	2.6	0.979	0.78	0.182	0.017	0	0.021	0.615	0.717	0.233	0	NA	0.2	0.711	1	0.195	40	0.6	0.333
2021	4515	Jarrett Allen	NA	C	22	4	NBA	TOT	63	1864	5.8	9.3	0.618	4.5	0.961	0.6	0.276	0.056	0.029	0.039	0.631	0.761	0.436	0.407	0.214	0.316	0.723	1	0.288	127	0.368	0.286
2021	4515	Jarrett Allen	NA	C	22	4	NBA	CLE	51	1544	5.9	9.7	0.609	4.7	0.954	0.58	0.29	0.058	0.026	0.046	0.623	0.752	0.446	0.417	0.182	0.316	0.718	1	0.29	110	0.368	0.286
2021	4730	Jaxson Hayes	NA	C	20	2	NBA	NOP	60	964	6.5	10.5	0.625	4.5	0.95	0.646	0.232	0.05	0.021	0.05	0.635	0.724	0.492	0.214	0.5	0.429	0.763	1	0.268	71	0.357	0.4
2021	4415	Jaylen Brown	NA	SG	24	5	NBA	BOS	58	1999	9.7	20	0.484	14.3	0.63	0.195	0.239	0.11	0.086	0.37	0.536	0.7	0.442	0.484	0.49	0.397	0.453	0.798	0.024	23	0.158	0.4
2021	4518	Jayson Tatum	NA	SF	22	4	NBA	BOS	64	2290	9.5	20.7	0.459	14.6	0.632	0.197	0.206	0.141	0.088	0.368	0.502	0.735	0.417	0.349	0.422	0.386	0.383	0.465	0.045	55	0.136	0.364
2021	3761	Jeff Green	NA	PF	34	13	NBA	BRK	68	1835	5.1	10.4	0.492	14.4	0.528	0.281	0.149	0.072	0.026	0.472	0.564	0.725	0.329	0.526	0.286	0.412	0.728	0.951	0.077	39	0.42	0.438
2021	3884	Jeff Teague	NA	PG	32	12	NBA	TOT	55	950	4.7	10.8	0.433	12.7	0.711	0.19	0.324	0.116	0.081	0.289	0.431	0.648	0.38	0.394	0.174	0.439	0.161	0.639	0.007	1	0.183	0.4
2021	4257	Jerami Grant	NA	SF	26	7	NBA	DET	54	1829	7.9	18.3	0.429	14.6	0.647	0.207	0.197	0.1	0.143	0.353	0.473	0.668	0.386	0.366	0.383	0.35	0.537	0.93	0.044	37	0.198	0.369
2021	4638	Jevon Carter	NA	PG	25	3	NBA	PHO	60	717	4.7	11.2	0.422	21.2	0.323	0.076	0.054	0.072	0.121	0.677	0.528	0.588	0.417	0.563	0.519	0.371	0.526	0.946	0.004	1	0.252	0.395
2021	4023	Jimmy Butler	NA	SF	31	10	NBA	MIA	52	1745	7.6	15.2	0.497	9.3	0.861	0.327	0.289	0.166	0.079	0.139	0.538	0.722	0.441	0.426	0.362	0.245	0.358	0.68	0.053	39	0.333	0.265
2021	4260	Joe Harris	NA	SF	29	7	NBA	BRK	69	2141	6	11.9	0.505	18.5	0.372	0.171	0.076	0.071	0.054	0.628	0.555	0.661	0.426	0.54	0.421	0.475	0.774	1	0.003	2	0.209	0.505
2021	4261	Joe Ingles	NA	SF	33	7	NBA	UTA	67	1867	5.3	10.8	0.489	19.8	0.278	0.105	0.137	0.025	0.011	0.722	0.59	0.729	0.506	0.571	0.333	0.451	0.315	0.716	0.002	1	0.209	0.506
2021	4417	Joel Embiid	NA	C	26	5	NBA	PHI	51	1585	10.5	20.4	0.513	11.8	0.829	0.219	0.227	0.246	0.137	0.171	0.541	0.736	0.441	0.48	0.504	0.377	0.429	0.879	0.05	41	0.045	0.571
2021	4519	John Collins	NA	PF	23	4	NBA	ATL	63	1848	8.4	15	0.556	10.9	0.73	0.345	0.204	0.132	0.049	0.27	0.615	0.752	0.459	0.549	0.474	0.399	0.723	0.988	0.147	99	0.255	0.396
2021	4100	Jonas Valančiūnas	NA	C	28	9	NBA	MEM	62	1755	9	15.2	0.592	6.1	0.923	0.46	0.351	0.087	0.024	0.077	0.611	0.69	0.536	0.508	0.556	0.368	0.58	0.857	0.089	61	0.175	0.4
2021	4265	Jordan Clarkson	NA	SG	28	7	NBA	UTA	68	1818	9	21.3	0.425	17.2	0.443	0.09	0.27	0.074	0.008	0.557	0.523	0.67	0.497	0.488	0.111	0.347	0.165	0.63	0.013	11	0.172	0.301
2021	4736	Jordan McLaughlin	NA	PG	24	2	NBA	MIN	51	938	3.8	9.3	0.413	12.2	0.62	0.351	0.223	0.037	0.008	0.38	0.447	0.518	0.333	0.556	0	0.359	0.373	0.909	0.025	4	0.25	0.304
2021	4737	Jordan Poole	NA	SG	21	2	NBA	GSW	51	988	7.5	17.3	0.432	18.6	0.418	0.148	0.133	0.082	0.055	0.582	0.545	0.743	0.46	0.436	0.385	0.351	0.611	0.897	0.023	11	0.109	0.6
2021	4526	Josh Jackson	NA	SG	23	4	NBA	DET	62	1560	6.8	16.3	0.419	13.4	0.636	0.267	0.221	0.064	0.085	0.364	0.487	0.619	0.385	0.333	0.45	0.3	0.457	0.922	0.038	23	0.268	0.319
2021	4644	Josh Okogie	NA	SG	22	3	NBA	MIN	59	1197	3.1	7.6	0.402	12.3	0.575	0.409	0.134	0.012	0.02	0.425	0.5	0.615	0.235	0	0.2	0.269	0.603	1	0.087	16	0.398	0.279
2021	4336	Josh Richardson	NA	SG	27	6	NBA	DAL	59	1790	5.3	12.4	0.427	16.2	0.568	0.16	0.16	0.15	0.097	0.432	0.501	0.677	0.404	0.495	0.383	0.33	0.443	0.83	0.01	5	0.18	0.292
2021	3891	Jrue Holiday	NA	PG	30	12	NBA	MIL	59	1907	7.8	15.5	0.503	13.1	0.656	0.279	0.199	0.108	0.069	0.344	0.561	0.704	0.433	0.528	0.404	0.392	0.33	0.541	0.01	6	0.177	0.36
2021	4739	Juan Toscano-Anderson	NA	SG	27	2	NBA	GSW	53	1107	3.9	6.8	0.579	12.9	0.56	0.392	0.158	0	0.01	0.44	0.718	0.817	0.455	NA	1	0.402	0.81	0.973	0.134	26	0.304	0.321
2021	4419	Juancho Hernangómez	NA	PF	25	5	NBA	MIN	52	900	5.2	12	0.435	15.2	0.438	0.334	0.097	0.007	0	0.562	0.573	0.69	0.207	0	NA	0.327	0.747	0.982	0.047	12	0.226	0.447
2021	4266	Julius Randle	NA	PF	26	7	NBA	NYK	71	2667	8.1	17.8	0.456	14.5	0.706	0.162	0.176	0.201	0.167	0.294	0.474	0.659	0.408	0.434	0.414	0.411	0.342	0.794	0.022	25	0.219	0.412
2021	4102	Justin Holiday	NA	SG	31	8	NBA	IND	72	2183	4.3	10.3	0.413	19.9	0.275	0.165	0.034	0.027	0.05	0.725	0.494	0.612	0.19	0.118	0.516	0.382	0.671	0.971	0.034	18	0.371	0.435
2021	4339	Karl-Anthony Towns	NA	C	25	6	NBA	MIN	50	1689	9.1	18.7	0.486	12.9	0.64	0.285	0.238	0.067	0.05	0.36	0.541	0.663	0.476	0.356	0.409	0.387	0.558	0.934	0.061	47	0.079	0.28
2021	4032	Kawhi Leonard	NA	SF	29	10	NBA	LAC	52	1773	9.4	18.4	0.512	13.9	0.72	0.186	0.188	0.215	0.131	0.28	0.557	0.775	0.52	0.467	0.445	0.398	0.286	0.713	0.069	60	0.169	0.512
2021	4745	Keldon Johnson	NA	SF	21	2	NBA	SAS	69	1968	6.2	12.9	0.479	9.7	0.743	0.391	0.277	0.045	0.03	0.257	0.531	0.652	0.374	0.5	0.429	0.331	0.673	0.917	0.047	27	0.238	0.279
2021	4177	Kelly Olynyk	NA	C-PF	29	8	NBA	TOT	70	1997	6.1	12.6	0.484	15.6	0.472	0.286	0.135	0.03	0.022	0.528	0.641	0.769	0.479	0.286	0.467	0.342	0.739	0.937	0.032	20	0.158	0.276
2021	4341	Kelly Oubre Jr.	NA	SF	25	6	NBA	GSW	55	1687	6.8	15.4	0.439	13.2	0.606	0.267	0.238	0.062	0.04	0.394	0.519	0.72	0.355	0.422	0.31	0.316	0.675	0.944	0.133	84	0.354	0.386
2021	4746	Kendrick Nunn	NA	PG	25	2	NBA	MIA	56	1650	7	14.4	0.485	16.1	0.514	0.229	0.12	0.087	0.078	0.486	0.583	0.755	0.405	0.421	0.529	0.381	0.452	0.852	0.021	12	0.188	0.317
2021	4647	Kenrich Williams	NA	PF	26	3	NBA	OKC	66	1426	5.5	10.4	0.533	11.8	0.715	0.324	0.207	0.102	0.083	0.285	0.568	0.729	0.447	0.429	0.412	0.444	0.473	0.904	0.027	10	0.333	0.59
2021	4104	Kent Bazemore	NA	SF	31	9	NBA	GSW	67	1333	4.8	10.6	0.449	15.3	0.531	0.214	0.168	0.061	0.087	0.469	0.486	0.643	0.485	0.292	0.235	0.408	0.624	0.907	0.01	4	0.527	0.392
2021	4178	Kentavious Caldwell-Pope	NA	SG	27	8	NBA	LAL	67	1902	4.1	9.6	0.431	17.6	0.421	0.204	0.073	0.042	0.103	0.579	0.46	0.602	0.378	0.238	0.327	0.41	0.816	0.95	0.018	7	0.396	0.431
2021	4648	Kevin Huerter	NA	SG	22	3	NBA	ATL	69	2126	5.4	12.4	0.432	17.4	0.472	0.12	0.167	0.141	0.044	0.528	0.51	0.625	0.418	0.563	0.375	0.363	0.409	0.879	0.012	9	0.199	0.403
2021	4342	Kevon Looney	NA	C	24	6	NBA	GSW	61	1161	3.3	6.1	0.548	6.3	0.914	0.548	0.223	0.086	0.056	0.086	0.578	0.722	0.364	0.353	0.364	0.235	0.635	1	0.137	26	0.353	0.167
2021	4531	Khem Birch	NA	C	28	4	NBA	TOT	67	1529	4.4	8.9	0.497	8.3	0.863	0.342	0.342	0.132	0.047	0.137	0.537	0.692	0.431	0.46	0.389	0.25	0.761	1	0.137	46	0.654	0.294
2021	4107	Khris Middleton	NA	SF	29	9	NBA	MIL	68	2269	8.1	17	0.476	15.7	0.66	0.15	0.146	0.196	0.168	0.34	0.508	0.652	0.49	0.464	0.444	0.414	0.333	0.649	0.014	11	0.156	0.439
2021	4857	Kira Lewis Jr.	NA	PG	19	1	NBA	NOP	54	904	5.2	13.4	0.386	12.7	0.644	0.267	0.252	0.089	0.036	0.356	0.415	0.611	0.318	0.2	0.167	0.333	0.378	0.8	0.012	4	0.183	0.273
2021	4271	Kyle Anderson	NA	PF	27	7	NBA	MEM	69	1887	5.9	12.6	0.468	14.8	0.603	0.158	0.22	0.149	0.076	0.397	0.539	0.654	0.497	0.541	0.42	0.36	0.449	0.862	0.012	7	0.425	0.369
2021	4534	Kyle Kuzma	NA	SF	25	4	NBA	LAL	68	1954	6.2	13.9	0.443	16	0.498	0.24	0.124	0.063	0.07	0.502	0.525	0.687	0.394	0.292	0.415	0.361	0.545	0.927	0.048	29	0.295	0.357
2021	4037	Kyrie Irving	NA	PG	28	10	NBA	BRK	54	1886	10.5	20.7	0.506	14.6	0.652	0.195	0.196	0.159	0.101	0.348	0.561	0.623	0.535	0.52	0.555	0.402	0.234	0.579	0.005	3	0.071	0.37
2021	4859	LaMelo Ball	NA	PG	19	1	NBA	CHO	51	1469	7.2	16.5	0.436	13.7	0.612	0.302	0.174	0.095	0.04	0.388	0.489	0.576	0.419	0.375	0.407	0.352	0.284	0.728	0.018	8	0.161	0.357
2021	4652	Landry Shamet	NA	SG	23	3	NBA	BRK	61	1403	4.8	11.7	0.408	20.4	0.27	0.116	0.053	0.061	0.039	0.73	0.463	0.585	0.375	0.357	0.389	0.387	0.649	0.984	0.02	8	0.282	0.457
2021	4535	Lauri Markkanen	NA	PF	23	4	NBA	CHI	51	1317	6.8	14.2	0.48	16.2	0.432	0.24	0.146	0.033	0.013	0.568	0.582	0.672	0.553	0.235	0.143	0.402	0.725	0.992	0.071	33	0.213	0.54
2021	4653	Lonnie Walker IV	NA	SG	22	3	NBA	SAS	60	1522	6.1	14.4	0.42	16.2	0.537	0.227	0.108	0.092	0.11	0.463	0.477	0.572	0.424	0.411	0.388	0.355	0.545	0.9	0.026	13	0.152	0.349
2021	4537	Lonzo Ball	NA	PG	23	4	NBA	NOP	55	1747	6	14.4	0.414	19.4	0.35	0.153	0.057	0.063	0.077	0.65	0.482	0.626	0.3	0.386	0.407	0.378	0.415	0.837	0.011	8	0.2	0.396
2021	3619	Lou Williams	NA	PG	34	16	NBA	TOT	66	1423	6.7	16.3	0.41	14.4	0.732	0.132	0.203	0.226	0.172	0.268	0.414	0.624	0.359	0.404	0.333	0.399	0.276	0.58	0	0	0.283	0.408
2021	4754	Luguentz Dort	NA	SG	21	2	NBA	OKC	52	1543	5.8	14.9	0.387	15.4	0.485	0.233	0.196	0.036	0.02	0.515	0.432	0.564	0.296	0.391	0.308	0.343	0.455	0.894	0.011	7	0.134	0.432
2021	4654	Luka Dončić	NA	PG	21	3	NBA	DAL	66	2262	10.3	21.5	0.479	15.6	0.594	0.18	0.201	0.153	0.06	0.406	0.567	0.708	0.507	0.512	0.481	0.35	0.095	0.234	0.008	11	0.031	0.471
2021	4538	Luke Kennard	NA	SG	24	4	NBA	LAC	63	1232	5.8	12.1	0.476	18.9	0.459	0.089	0.094	0.143	0.133	0.541	0.511	0.757	0.462	0.475	0.418	0.446	0.66	0.8	0	0	0.295	0.47
2021	4424	Malcolm Brogdon	NA	PG	28	5	NBA	IND	56	1930	8.3	18.3	0.453	14.3	0.618	0.309	0.111	0.081	0.117	0.382	0.493	0.554	0.404	0.443	0.452	0.388	0.247	0.662	0.009	8	0.107	0.475
2021	3835	Marc Gasol	NA	C	36	13	NBA	LAL	52	993	3.2	7	0.454	19.3	0.371	0.093	0.134	0.119	0.026	0.629	0.528	0.778	0.5	0.391	0.4	0.41	0.737	0.98	0.015	3	0.082	0.5
2021	4042	Marcus Morris	NA	PF	31	10	NBA	LAC	57	1502	6.6	14	0.473	18.4	0.493	0.082	0.098	0.2	0.113	0.507	0.472	0.604	0.316	0.504	0.455	0.473	0.456	0.936	0.007	3	0.318	0.564
2021	4043	Markieff Morris	NA	PF	31	10	NBA	LAL	61	1200	4.6	11.3	0.405	17.6	0.447	0.132	0.138	0.119	0.058	0.553	0.521	0.7	0.5	0.444	0.318	0.311	0.545	1	0.016	5	0.33	0.333
2021	4180	Mason Plumlee	NA	C	30	8	NBA	DET	56	1499	5.6	9.2	0.614	4.6	0.982	0.575	0.304	0.052	0.05	0.018	0.626	0.795	0.422	0.25	0.316	0	0.722	NA	0.281	99	0.571	0
2021	4760	Matisse Thybulle	NA	SG	23	2	NBA	PHI	65	1298	2.8	6.7	0.42	16.1	0.412	0.255	0.123	0.025	0.008	0.588	0.59	0.742	0.367	0.167	0.5	0.301	0.661	1	0.128	27	0.434	0.242
2021	4547	Maxi Kleber	NA	PF	29	4	NBA	DAL	50	1341	3.1	7.4	0.422	20.9	0.229	0.102	0.047	0.055	0.025	0.771	0.46	0.643	0.154	0.467	0.286	0.41	0.793	1	0.044	8	0.316	0.418
2021	4766	Michael Porter Jr.	NA	SF	22	2	NBA	DEN	61	1912	8.3	15.4	0.542	15.9	0.532	0.226	0.131	0.073	0.102	0.468	0.628	0.838	0.486	0.417	0.494	0.445	0.714	0.918	0.095	75	0.23	0.489
2021	4658	Mikal Bridges	NA	SF	24	3	NBA	PHO	72	2348	5.6	10.3	0.543	14.3	0.529	0.278	0.135	0.082	0.034	0.471	0.647	0.801	0.5	0.455	0.435	0.425	0.764	0.985	0.058	38	0.597	0.441
2021	3779	Mike Conley	NA	PG	33	14	NBA	UTA	51	1498	6.8	15.4	0.444	17.2	0.477	0.109	0.209	0.117	0.041	0.523	0.479	0.557	0.478	0.44	0.385	0.412	0.253	0.594	0	0	0.179	0.433
2021	4118	Mike Scott	NA	PF	32	9	NBA	PHI	51	852	3.2	8.9	0.36	21	0.265	0.085	0.076	0.052	0.052	0.735	0.411	0.5	0.5	0.273	0.273	0.342	0.739	1	0.009	1	0.277	0.465
2021	4659	Miles Bridges	NA	PF	22	3	NBA	CHO	66	1932	5.8	11.6	0.503	14	0.534	0.338	0.141	0.019	0.035	0.466	0.593	0.729	0.42	0.167	0.227	0.4	0.716	0.819	0.145	82	0.324	0.436
2021	4767	Miye Oni	NA	SG	23	2	NBA	UTA	54	519	2.4	6.9	0.354	21.9	0.111	0.061	0.051	0	0	0.889	0.455	0.5	0.4	NA	NA	0.341	0.6	1	0.03	2	0.568	0.38
2021	4349	Montrezl Harrell	NA	C	27	6	NBA	LAL	69	1580	8.5	13.7	0.622	4.7	0.983	0.577	0.259	0.114	0.033	0.017	0.632	0.75	0.506	0.435	0.25	0	0.605	NA	0.214	118	0.1	0
2021	4769	Mychal Mulder	NA	PG	26	2	NBA	GSW	60	766	5.6	12.5	0.449	21	0.192	0.147	0.034	0.004	0.008	0.808	0.667	0.795	0.333	0	0	0.397	0.912	1	0.057	14	0.322	0.377
2021	4771	Naz Reid	NA	C	21	2	NBA	MIN	70	1347	8.1	15.5	0.523	10	0.701	0.418	0.263	0.017	0.002	0.299	0.597	0.704	0.464	0.1	0	0.351	0.626	1	0.084	43	0.224	0.333
2021	4278	Nerlens Noel	NA	C	26	7	NBA	NYK	64	1547	3.2	5.2	0.614	3.7	0.987	0.686	0.202	0.081	0.018	0.013	0.623	0.706	0.489	0.278	0.5	0	0.737	NA	0.39	76	0.333	0
2021	3841	Nicolas Batum	NA	SF	32	13	NBA	LAC	67	1835	3.7	8.1	0.464	19.1	0.34	0.177	0.024	0.053	0.085	0.66	0.579	0.699	0.6	0.455	0.4	0.404	0.778	0.991	0.046	18	0.434	0.432
2021	4352	Nikola Jokić	NA	C	25	6	NBA	DEN	72	2488	10.6	18.7	0.566	10.6	0.817	0.244	0.35	0.14	0.082	0.183	0.606	0.753	0.572	0.481	0.528	0.388	0.484	0.967	0.037	45	0.034	0.375
2021	4047	Nikola Vučević	NA	C	30	10	NBA	TOT	70	2348	10.2	21.4	0.477	14.5	0.685	0.143	0.251	0.166	0.125	0.315	0.513	0.683	0.484	0.466	0.437	0.4	0.616	0.994	0.018	19	0.02	0.333
2021	4353	Norman Powell	NA	SG-SF	27	6	NBA	TOT	69	2205	7.2	15	0.477	14.3	0.547	0.275	0.181	0.053	0.038	0.453	0.532	0.647	0.416	0.367	0.486	0.411	0.547	0.836	0.044	32	0.317	0.53
2021	4871	Obi Toppin	NA	PF	22	1	NBA	NYK	62	683	5.5	11	0.498	12.5	0.593	0.392	0.129	0.043	0.029	0.407	0.629	0.695	0.481	0.444	0.667	0.306	0.641	0.962	0.182	34	0.412	0.286
2021	4872	Onyeka Okongwu	NA	C	20	1	NBA	ATL	50	601	5.8	8.9	0.644	4	0.98	0.597	0.302	0.06	0.02	0.02	0.658	0.787	0.511	0.222	0.333	0	0.75	NA	0.215	32	0.333	0
2021	3698	P.J. Tucker	NA	PF	35	10	NBA	TOT	52	1356	1.8	4.7	0.373	17.2	0.328	0.186	0.096	0.034	0.011	0.672	0.448	0.515	0.412	0.167	0.5	0.336	0.808	1	0	0	0.849	0.347
2021	4778	P.J. Washington	NA	PF	22	2	NBA	CHO	64	1954	5.6	12.6	0.44	13.4	0.577	0.283	0.233	0.036	0.025	0.423	0.48	0.613	0.375	0.28	0.235	0.386	0.805	0.946	0.087	48	0.224	0.415
2021	4437	Pascal Siakam	NA	PF	26	5	NBA	TOR	56	2006	7.8	17.2	0.455	11.6	0.744	0.241	0.324	0.091	0.088	0.256	0.509	0.69	0.424	0.425	0.412	0.297	0.341	0.836	0.041	36	0.215	0.283
2021	4354	Pat Connaughton	NA	SG	28	6	NBA	MIL	69	1575	3.8	8.8	0.434	19.5	0.297	0.204	0.062	0.013	0.018	0.703	0.583	0.709	0.333	0.4	0.143	0.371	0.791	0.97	0.028	9	0.221	0.383
2021	4873	Patrick Williams	NA	PF	19	1	NBA	CHI	71	1983	4.6	9.6	0.483	12.2	0.739	0.29	0.178	0.133	0.138	0.261	0.515	0.673	0.394	0.443	0.411	0.391	0.736	0.981	0.102	51	0.413	0.421
2021	3898	Patty Mills	NA	PG	32	12	NBA	SAS	68	1685	5.4	13.1	0.412	20.7	0.298	0.111	0.057	0.028	0.101	0.702	0.5	0.574	0.457	0.353	0.484	0.375	0.549	0.783	0	0	0.147	0.46
2021	3969	Paul George	NA	SF	30	11	NBA	LAC	54	1821	8.8	18.8	0.467	16.2	0.563	0.185	0.146	0.113	0.12	0.437	0.51	0.636	0.403	0.444	0.509	0.411	0.277	0.673	0.024	19	0.18	0.56
2021	3701	Paul Millsap	NA	PF	35	15	NBA	DEN	56	1162	5.9	12.4	0.476	12.5	0.643	0.244	0.309	0.08	0.01	0.357	0.55	0.694	0.5	0.375	0	0.343	0.613	0.98	0.04	13	0.196	0.464
2021	4875	Payton Pritchard	NA	SG	23	1	NBA	BOS	66	1268	5.2	11.9	0.44	18.7	0.407	0.146	0.139	0.065	0.057	0.593	0.482	0.639	0.379	0.37	0.458	0.411	0.378	0.843	0	0	0.153	0.447
2021	4557	PJ Dozier	NA	SG	24	4	NBA	DEN	50	1088	4.9	11.7	0.417	14.5	0.58	0.239	0.186	0.076	0.079	0.42	0.49	0.682	0.364	0.259	0.429	0.315	0.564	0.872	0.051	12	0.315	0.298
2021	4876	Precious Achiuwa	NA	PF	21	1	NBA	MIA	61	737	6.1	11.1	0.544	3.3	0.996	0.667	0.263	0.039	0.026	0.004	0.546	0.645	0.367	0.333	0.167	0	0.734	NA	0.259	48	0	NA
2021	4877	R.J. Hampton	NA	SG-PG	19	1	NBA	TOT	51	888	5.5	12.7	0.435	12.3	0.722	0.246	0.272	0.118	0.086	0.278	0.482	0.662	0.376	0.378	0.444	0.31	0.358	0.926	0.045	11	0.253	0.5
2021	4358	Raul Neto	NA	PG	28	6	NBA	WAS	64	1403	5.4	11.5	0.468	13.7	0.633	0.172	0.315	0.105	0.04	0.367	0.512	0.61	0.489	0.511	0.278	0.39	0.421	0.938	0	0	0.274	0.356
2021	4194	Reggie Bullock	NA	SF	29	8	NBA	NYK	65	1949	4.6	10.4	0.442	20.8	0.291	0.087	0.052	0.061	0.091	0.709	0.521	0.633	0.379	0.5	0.51	0.41	0.859	0.975	0.002	1	0.317	0.468
2021	4050	Reggie Jackson	NA	SG	30	10	NBA	LAC	67	1544	6.1	13.6	0.45	16.2	0.518	0.188	0.166	0.094	0.07	0.482	0.465	0.609	0.361	0.345	0.488	0.433	0.262	0.844	0.015	8	0.22	0.5
2021	4359	Richaun Holmes	NA	C	27	6	NBA	SAC	61	1782	7.4	11.6	0.637	6.9	0.981	0.405	0.283	0.257	0.035	0.019	0.645	0.747	0.552	0.622	0.4	0.182	0.816	1	0.165	91	0.182	0
2021	4051	Ricky Rubio	NA	PG	30	10	NBA	MIN	68	1772	3.9	10.1	0.388	14.8	0.57	0.221	0.149	0.131	0.07	0.43	0.447	0.582	0.338	0.415	0.314	0.308	0.394	0.939	0.002	1	0.327	0.343
2021	4782	RJ Barrett	NA	SG	20	2	NBA	NYK	72	2511	6.7	15.2	0.441	11.5	0.708	0.325	0.228	0.087	0.069	0.292	0.457	0.605	0.318	0.315	0.397	0.401	0.353	0.976	0.04	39	0.427	0.424
2021	4197	Robert Covington	NA	PF	30	8	NBA	POR	70	2243	3.3	8.2	0.401	19.6	0.301	0.181	0.075	0.016	0.029	0.699	0.451	0.587	0.211	0.125	0.4	0.379	0.652	0.948	0.031	10	0.126	0.244
2021	4667	Robert Williams	NA	C	23	3	NBA	BOS	52	985	6.8	9.4	0.721	4.1	0.992	0.643	0.244	0.054	0.05	0.008	0.727	0.801	0.651	0.643	0.231	0	0.737	NA	0.388	93	0	NA
2021	3845	Robin Lopez	NA	C	32	13	NBA	WAS	71	1354	7.2	11.3	0.633	5.4	0.958	0.318	0.595	0.042	0	0.042	0.649	0.696	0.648	0.333	NA	0.278	0.617	1	0.08	32	0.722	0.154
2021	4285	Rodney Hood	NA	SF	28	7	NBA	TOT	55	942	3.6	9.9	0.362	17	0.565	0.092	0.162	0.192	0.119	0.435	0.408	0.583	0.286	0.42	0.419	0.301	0.3	0.794	0.012	2	0.363	0.244
2021	4560	Royce O'Neale	NA	SF	27	4	NBA	UTA	71	2241	2.8	6.3	0.444	19	0.294	0.193	0.079	0.01	0.013	0.706	0.586	0.737	0.323	0.5	0	0.385	0.603	0.981	0.051	18	0.306	0.424
2021	3713	Rudy Gay	NA	PF	34	15	NBA	SAS	63	1358	7	16.6	0.42	17.1	0.557	0.121	0.139	0.172	0.126	0.443	0.451	0.605	0.448	0.407	0.367	0.381	0.405	0.896	0.037	19	0.183	0.314
2021	4199	Rudy Gobert	NA	C	28	8	NBA	UTA	71	2187	6.4	9.5	0.675	2.7	0.993	0.77	0.209	0.005	0.009	0.007	0.68	0.798	0.281	0	0.2	0	0.767	NA	0.432	231	0.25	0
2021	4784	Rui Hachimura	NA	PF	22	2	NBA	WAS	57	1797	6.2	13	0.478	12.3	0.789	0.221	0.238	0.154	0.176	0.211	0.519	0.748	0.442	0.43	0.412	0.328	0.74	1	0.1	58	0.307	0.286
2021	3849	Russell Westbrook	NA	PG	32	13	NBA	WAS	65	2369	8.3	18.8	0.439	13.2	0.779	0.194	0.245	0.117	0.224	0.221	0.475	0.65	0.465	0.379	0.383	0.315	0.164	0.628	0.025	24	0.103	0.429
2021	4882	Saddiq Bey	NA	SF	21	1	NBA	DET	70	1909	5.3	13	0.404	19	0.334	0.158	0.097	0.049	0.03	0.666	0.45	0.596	0.313	0.294	0.381	0.38	0.49	0.926	0.035	22	0.228	0.39
2021	4785	Sekou Doumbouya	NA	PF	20	2	NBA	DET	56	869	4.4	11.7	0.379	12.3	0.592	0.376	0.167	0.039	0.011	0.408	0.485	0.642	0.277	0	0	0.226	0.667	1	0.082	19	0.304	0.257
2021	4562	Semi Ojeleye	NA	PF	26	4	NBA	BOS	56	950	3.4	8.4	0.403	19.7	0.285	0.1	0.109	0.054	0.023	0.715	0.492	0.636	0.542	0.25	0.2	0.367	0.613	0.983	0.027	6	0.462	0.342
2021	4203	Seth Curry	NA	SG	30	7	NBA	PHI	57	1638	5.7	12.1	0.467	19.3	0.493	0.083	0.111	0.096	0.203	0.507	0.485	0.63	0.426	0.509	0.446	0.45	0.591	0.857	0	0	0.157	0.636
2021	4671	Shake Milton	NA	SG	24	3	NBA	PHI	63	1461	7.4	16.4	0.45	13.9	0.696	0.193	0.214	0.181	0.106	0.304	0.494	0.62	0.42	0.479	0.437	0.35	0.362	0.803	0	0	0.182	0.432
2021	4207	Solomon Hill	NA	PF	29	8	NBA	ATL	71	1513	2.5	7.1	0.359	19	0.289	0.164	0.081	0.017	0.027	0.711	0.453	0.571	0.333	0.2	0.25	0.321	0.59	1	0.027	6	0.392	0.301
2021	4364	Stanley Johnson	NA	PF	24	6	NBA	TOR	61	1006	3.2	8.3	0.382	17.1	0.412	0.193	0.159	0.043	0.017	0.588	0.458	0.489	0.486	0.4	0	0.328	0.318	0.956	0.017	4	0.314	0.349
2021	3903	Stephen Curry	NA	PG	32	12	NBA	GSW	63	2152	11	22.8	0.482	19.3	0.413	0.148	0.136	0.06	0.069	0.587	0.569	0.663	0.532	0.549	0.457	0.421	0.411	0.588	0	0	0.072	0.397
2021	4565	Sterling Brown	NA	SG	25	4	NBA	HOU	51	1229	4.4	9.8	0.448	17.9	0.358	0.206	0.099	0.021	0.033	0.642	0.492	0.623	0.364	0.286	0.182	0.423	0.542	0.912	0.021	6	0.414	0.371
